Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
WBS,Financial Services,56.85,0.95,58.03,50.93,Neutral,2.62,56.4894,Neutral,★★★☆☆ →,1.1,0.0,0.63,No,Not expected,Not imminent,1.7,Increasing,0.01,1.1,-0.1319,-0.1413,0.0094,50.91,35.48,54.3198,57.8423,56.4406,55.0389,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,56.75,Low,,528.5,,-
CTRE,Real Estate,36.54,-1.0,58.0,59.29,Neutral,2.4,35.7476,Bullish,★★★☆☆ →,1.5,0.0,2.22,No,Not expected,Not imminent,2.1,Decreasing,0.5,1.5,0.4177,0.3904,0.0273,82.58,75.0,29.9432,37.2486,35.6675,34.0864,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,36.46,Low,,479.0,,-
APPN,Technology,41.18,-2.46,57.98,64.37,Neutral,5.96,37.7363,Bullish,★★★☆☆ →,40.4,0.0,9.13,No,Likely soon,Not imminent,1.8,Increasing,0.12,40.4,2.7655,2.765,0.0005,74.79,77.97,31.7497,48.8695,36.2305,23.5915,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,41.42,High,,10.0,,-
GUSH,Unknown,24.02,-2.52,57.91,53.56,Neutral,4.94,23.5284,Bullish,★★★☆☆ →,11.1,0.0,2.09,No,Not expected,Not imminent,2.1,Increasing,0.0,11.1,0.4299,0.3045,0.1253,73.83,76.61,23.6468,25.2907,23.2,21.1093,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,24.02,Low,,119.0,,-
WRB,Financial Services,77.03,0.44,57.64,60.27,Neutral,1.61,75.7599,Bullish,★★★☆☆ →,3.29,0.0,1.68,No,Not expected,Not imminent,2.3,Decreasing,0.03,3.29,0.7255,0.5211,0.2044,87.12,88.56,68.4999,79.1809,74.92,70.6591,Bullish MACD; Above VWAP; Above BB Middle,77.11,Low,,349.0,,-
KR,Consumer Defensive,67.41,0.04,57.58,58.07,Neutral,1.95,65.8214,Bullish,★★★☆☆ →,7.32,0.0,2.41,No,Not expected,Not imminent,2.0,Decreasing,0.01,7.32,0.3672,-0.1753,0.5425,85.66,80.89,66.0517,68.9073,65.408,61.9087,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,67.21,Low,,187.0,,-
CPRI,Consumer Cyclical,22.05,0.92,57.56,55.39,Neutral,4.53,21.626,Bullish,★★★☆☆ →,-0.85,0.0,1.96,No,Not expected,Not imminent,2.1,Increasing,0.0,-0.85,0.1324,0.1205,0.012,74.97,71.55,19.6882,22.9002,21.7065,20.5128,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,21.98,Low,,861.0,,-
AKAM,Technology,86.52,-1.39,57.37,63.89,Neutral,4.11,82.2598,Bullish,★★★☆☆ →,18.55,0.0,5.18,No,Not expected,Not imminent,1.9,Increasing,0.0,18.55,3.1364,2.7857,0.3508,77.78,78.95,81.8398,94.4487,80.2355,66.0223,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,86.7,Low,,47.0,,-
CWEN,Utilities,36.0,-0.58,57.36,74.13,Overbought,2.63,34.3271,Bullish,★★★☆☆ ↓,3.87,0.0,4.87,No,Not expected,Not imminent,2.2,Decreasing,0.33,3.87,1.0221,0.9976,0.0244,89.29,92.69,28.9999,37.7071,33.956,30.2049,Strong trend; Bullish MACD; Above VWAP; Above BB Middle,35.9,High,,322.0,,-
JMST,Unknown,50.96,0.03,57.19,69.89,Neutral,0.11,50.8951,Neutral,★★★☆☆ →,0.17,0.0,0.13,No,Not expected,Not imminent,2.2,Increasing,1.0,0.17,0.0241,0.0189,0.0051,73.71,78.49,50.2614,50.9733,50.887,50.8008,Recent high; Bullish MACD; Above VWAP; Above BB Middle,50.97,Low,,681.5,,-
JPST,Unknown,50.68,0.02,57.12,80.55,Overbought,0.05,50.602,Neutral,★★★☆☆ ↓,0.18,0.0,0.15,Possible,Not expected,Not imminent,2.4,Increasing,1.0,0.18,0.0325,0.0313,0.0012,90.19,85.9,49.4414,50.6847,50.6036,50.5225,Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,50.71,High,,678.0,,-
ACGL,Financial Services,91.17,-0.68,56.68,57.6,Neutral,1.67,89.9251,Bullish,★★★☆☆ →,4.13,0.0,1.38,No,Not expected,Not imminent,1.7,Decreasing,0.0,4.13,1.0189,0.7095,0.3094,78.08,83.41,90.9661,93.9287,88.735,83.5413,Bullish MACD; Above VWAP; Above BB Middle,91.43,Low,,308.0,,-
CRK,Energy,24.36,-2.48,56.53,67.27,Neutral,6.11,22.4009,Bullish,★★★☆☆ →,15.23,0.0,8.75,No,Likely soon,Not imminent,2.5,Increasing,0.01,15.23,1.4318,1.3483,0.0834,84.25,87.2,19.8919,27.7669,21.4385,15.1101,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,24.25,High,,67.0,,-
DGX,Healthcare,185.96,0.35,56.51,56.09,Neutral,2.29,183.5481,Bullish,★★★☆☆ →,4.32,0.0,1.31,No,Not expected,Not imminent,1.8,Decreasing,0.03,4.32,1.4407,0.8796,0.5611,67.69,70.46,170.3457,190.809,181.679,172.549,Bullish MACD; Above VWAP; Above BB Middle,185.93,Low,,300.5,,-
ZIM,Industrials,16.38,-2.24,56.51,62.45,Neutral,4.82,15.527,Bullish,★★★☆☆ →,11.7,0.0,5.46,No,Not expected,Not imminent,2.0,Increasing,0.01,11.7,0.5873,0.5057,0.0816,75.98,80.53,15.3204,17.2104,15.3907,13.5711,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,16.24,Low,,112.5,,-
KALV,Healthcare,13.71,-3.92,56.34,62.98,Neutral,5.9,12.3958,Bullish,★★★☆☆ →,24.75,0.0,10.6,No,Likely soon,Not imminent,2.1,Increasing,0.01,24.75,0.7679,0.4097,0.3582,84.87,89.83,12.5543,14.5938,11.84,9.0862,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,13.59,High,,31.0,,-
VGIT,Unknown,60.1,-0.05,56.32,52.74,Neutral,0.23,60.0654,Neutral,★★★☆☆ →,0.43,0.0,0.06,No,Not expected,Not imminent,2.0,Increasing,0.03,0.43,0.008,0.0068,0.0012,64.66,54.56,58.0882,60.3072,60.078,59.8488,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,60.1,Low,,614.0,,-
IAG,Basic Materials,13.67,-0.07,56.31,59.44,Neutral,5.79,12.9892,Bullish,★★★☆☆ →,14.68,0.0,5.24,No,Not expected,Not imminent,2.2,Increasing,0.03,14.68,0.392,0.2777,0.1143,72.0,72.65,8.0351,14.6549,12.5315,10.4081,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,13.67,High,,75.5,,-
VERA,Healthcare,28.55,-1.25,56.23,51.02,Neutral,8.29,28.3441,Neutral,★★★☆☆ →,18.46,0.0,0.73,No,Not expected,Not imminent,1.7,Increasing,0.0,18.46,0.1897,-0.0795,0.2692,67.73,66.54,26.6295,32.3418,28.063,23.7842,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,28.55,High,,48.0,,-
GMAB,Healthcare,30.57,0.82,56.19,57.84,Neutral,2.41,29.9615,Bullish,★★★☆☆ →,4.73,0.0,2.03,No,Not expected,Not imminent,2.4,Decreasing,0.02,4.73,0.1846,-0.0393,0.2239,83.87,82.15,23.8518,30.979,29.498,28.017,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,30.59,Low,,284.0,,-
WELL,Real Estate,198.54,0.84,56.15,76.39,Overbought,1.63,188.8398,Bullish,★★★☆☆ ↓,6.16,0.0,5.14,Possible,Not expected,Not imminent,2.3,Decreasing,1.0,6.16,4.7599,4.355,0.4049,88.17,91.38,152.8082,202.3484,187.6623,172.9762,Strong trend; Healthy momentum; Recent high; Bullish MACD; Above VWAP; Above BB Middle,198.5,High,,227.0,,-
NESR,Energy,13.97,-1.96,56.05,65.75,Neutral,4.5,12.9698,Bullish,★★★☆☆ →,12.12,0.0,7.71,No,Not expected,Not imminent,2.0,Decreasing,0.5,12.12,0.5338,0.4916,0.0422,82.94,79.93,8.949,14.5274,13.0648,11.6021,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,14.09,Low,,107.0,,-
PHYS,Financial Services,31.09,0.29,55.99,53.79,Neutral,1.77,30.8657,Neutral,★★★☆☆ →,3.05,0.0,0.73,No,Not expected,Not imminent,2.1,Decreasing,0.03,3.05,0.1384,0.1343,0.004,51.38,56.51,25.5253,32.0315,30.68,29.3285,Bullish MACD; Above VWAP; Above BB Middle,31.13,Low,,362.0,,-
BKR,Energy,48.48,0.87,55.78,54.87,Neutral,3.01,47.7692,Bullish,★★★☆☆ →,3.06,0.0,1.49,No,Not expected,Not imminent,2.3,Decreasing,0.02,3.06,0.2632,0.2523,0.0109,62.53,62.57,42.19,49.4501,47.8446,46.2391,Bullish MACD; Above VWAP; Above BB Middle,48.43,Low,,360.5,,-
EXEL,Healthcare,42.14,-1.2,55.75,58.04,Neutral,3.69,40.9397,Bullish,★★★☆☆ →,4.38,0.0,2.93,No,Not expected,Not imminent,2.0,Decreasing,0.01,4.38,0.8537,0.7849,0.0688,82.94,81.1,38.8016,44.1537,40.5505,36.9473,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,42.22,Low,,297.0,,-
SBRA,Real Estate,18.61,-1.06,55.66,57.56,Neutral,2.84,18.2729,Bullish,★★★☆☆ →,3.92,0.0,1.84,No,Not expected,Not imminent,2.0,Decreasing,0.01,3.92,0.212,0.1821,0.0298,86.86,81.88,17.1952,19.2568,18.1077,16.9587,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,18.58,Low,,318.0,,-
COCO,Consumer Defensive,47.29,1.5,55.58,69.07,Neutral,4.2,43.1367,Bullish,★★★☆☆ →,13.16,0.0,9.63,No,Likely soon,Not imminent,2.0,Decreasing,1.0,13.16,1.318,0.684,0.6341,62.41,54.31,36.7082,46.8439,42.6108,38.3776,Strong trend; Healthy momentum; Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,47.57,Low,,97.0,,-
ARMN,Basic Materials,11.82,1.03,55.57,67.55,Neutral,4.38,10.6885,Bullish,★★★☆☆ →,20.74,0.0,10.59,No,Likely soon,Imminent,2.2,Decreasing,1.0,20.74,0.4633,0.2935,0.1698,90.37,87.1,7.2806,12.1031,10.3485,8.5939,Strong trend; Healthy momentum; Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,11.79,Low,,42.0,,-
SCO,Unknown,18.76,4.69,55.54,54.69,Neutral,2.95,18.3513,Bullish,★★★☆☆ →,1.79,0.0,2.23,No,Not expected,Not imminent,1.7,Decreasing,0.01,1.79,0.0325,0.0114,0.0211,55.75,57.23,17.5863,18.9262,18.2515,17.5768,Bullish MACD; Above VWAP; Above BB Middle,18.81,Low,,454.0,,-
NUE,Basic Materials,148.58,0.05,55.44,57.8,Neutral,3.01,145.5109,Bullish,★★★☆☆ →,2.29,0.0,2.11,No,Not expected,Not imminent,2.0,Decreasing,0.05,2.29,1.429,1.4268,0.0022,60.53,53.08,128.4189,154.4279,146.429,138.4301,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,148.83,Low,,419.5,,-
CELC,Healthcare,94.23,2.87,55.41,77.58,Overbought,4.95,79.6345,Bullish,★★★☆☆ ↓,26.33,0.0,18.33,Possible,Likely soon,Not imminent,2.0,Decreasing,1.0,26.33,6.5314,5.5847,0.9467,86.37,87.53,42.823,95.1137,79.6428,64.1718,Strong trend; Healthy momentum; Recent high; Bullish MACD; Above VWAP; Above BB Middle,96.14,High,,27.0,,-
CNK,Communication Services,30.1,-0.27,55.39,62.87,Neutral,3.86,28.7917,Bullish,★★★☆☆ →,4.55,0.0,4.54,No,Not expected,Not imminent,1.8,Decreasing,0.0,4.55,0.737,0.6783,0.0587,81.26,79.7,28.4535,31.5471,28.3535,25.1599,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,30.21,Low,,289.5,,-
XENE,Healthcare,41.36,1.75,55.38,57.37,Neutral,3.54,40.3865,Bullish,★★★☆☆ →,7.99,0.0,2.41,No,Not expected,Not imminent,1.9,Decreasing,0.03,7.99,0.1251,-0.1071,0.2321,71.24,63.76,35.3499,43.3115,40.4765,37.6415,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,41.48,Low,,172.0,,-
KO,Consumer Defensive,71.11,-0.15,55.34,60.42,Neutral,1.39,70.063,Bullish,★★★☆☆ →,3.8,0.0,1.49,No,Not expected,Not imminent,1.7,Decreasing,0.0,3.8,0.6039,0.5947,0.0092,79.04,78.91,67.3699,72.291,69.9865,67.682,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,71.11,Low,,324.0,,-
PPTA,Basic Materials,23.89,2.53,55.34,54.57,Neutral,6.69,22.9771,Bullish,★★★☆☆ →,11.53,0.0,3.97,No,Not expected,Not imminent,1.9,Decreasing,0.03,11.53,-0.064,-0.2666,0.2026,56.41,41.61,17.0409,25.5458,23.026,20.5062,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,23.92,High,,114.0,,-
VTR,Real Estate,80.0,0.18,55.28,81.53,Overbought,1.44,75.552,Bullish,★★★☆☆ ↓,6.7,0.0,5.89,Possible,Not expected,Not imminent,2.2,Decreasing,1.0,6.7,2.0086,1.7131,0.2955,96.88,97.6,65.0394,81.3674,74.9035,68.4396,Strong trend; Healthy momentum; Recent high; Bullish MACD; Above VWAP; Above BB Middle,79.75,High,,203.5,,-
EGO,Basic Materials,28.38,1.65,55.21,57.05,Neutral,4.01,27.3887,Bullish,★★★☆☆ →,7.13,0.0,3.62,No,Not expected,Not imminent,2.0,Decreasing,0.03,7.13,0.3816,0.1904,0.1912,72.49,71.12,20.639,29.3177,26.699,24.0803,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,28.33,Low,,194.0,,-
AEM,Basic Materials,167.67,0.71,55.19,53.6,Neutral,3.37,165.3765,Bullish,★★★☆☆ →,5.0,0.0,1.39,No,Not expected,Not imminent,1.8,Decreasing,0.03,5.0,1.0355,0.567,0.4685,56.11,60.38,122.2105,173.1584,163.196,153.2336,Bullish MACD; Above VWAP; Above BB Middle,168.52,Low,,271.0,,-
SDS,Unknown,14.72,-0.67,55.17,59.16,Neutral,2.49,14.2844,Bullish,★★★☆☆ →,4.77,0.0,3.05,No,Not expected,Not imminent,1.6,Increasing,0.0,4.77,0.1389,0.0189,0.1199,82.85,76.93,17.1641,14.7988,14.1065,13.4142,Strong trend; Bullish MACD; Bullish Stochastic; Above BB Middle,14.61,Low,,280.0,,-
IEI,Unknown,119.62,-0.03,55.13,53.74,Neutral,0.2,119.5236,Neutral,★★★☆☆ →,0.41,0.0,0.08,No,Not expected,Not imminent,2.1,Increasing,0.03,0.41,0.0229,0.017,0.0059,66.84,57.46,116.1656,119.9266,119.5382,119.1498,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,119.62,Low,,617.0,,-
DINO,Energy,54.06,-2.86,55.13,52.83,Neutral,3.52,53.7134,Neutral,★★★☆☆ →,2.92,0.0,0.65,No,Not expected,Not imminent,1.9,Decreasing,0.17,2.92,0.5536,0.5272,0.0263,75.72,78.32,38.5359,55.9995,53.7266,51.4536,Bullish MACD; Above VWAP; Above BB Middle,54.1,Low,,370.0,,-
ALNY,Healthcare,460.76,-0.33,55.0,53.35,Neutral,3.15,454.8422,Bullish,★★★☆☆ →,6.03,0.0,1.3,No,Not expected,Not imminent,2.2,Decreasing,0.03,6.03,0.8915,-2.1072,2.9986,77.35,66.17,340.6657,484.3571,453.876,423.3949,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,461.06,Low,,229.5,,-
PAGP,Energy,17.87,0.11,55.0,60.61,Neutral,1.92,17.5201,Bullish,★★★☆☆ →,3.96,0.0,2.0,No,Not expected,Not imminent,2.0,Increasing,0.0,3.96,0.1532,0.1011,0.0521,83.7,83.94,18.3101,17.9255,17.4642,17.0029,Bullish MACD; Above BB Middle,17.9,Low,,311.5,,-
RGEN,Healthcare,155.08,1.32,54.93,56.36,Neutral,4.39,150.5323,Bullish,★★★☆☆ →,6.34,0.0,3.02,No,Not expected,Not imminent,1.8,Decreasing,0.0,6.34,1.021,0.5833,0.4376,67.11,56.17,136.7736,164.9932,151.7115,138.4298,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,154.45,Low,,219.0,,-
DAR,Consumer Defensive,34.09,-2.74,54.81,55.95,Neutral,3.7,33.4832,Bullish,★★★☆☆ →,5.8,0.0,1.81,No,Not expected,Not imminent,1.8,Decreasing,0.0,5.8,0.5594,0.4739,0.0855,81.07,84.7,34.0436,35.7656,33.583,31.4004,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,34.0,Low,,239.0,,-
KGC,Basic Materials,25.56,0.79,54.8,56.81,Neutral,3.94,24.7424,Bullish,★★★☆☆ →,6.19,0.0,3.3,No,Not expected,Not imminent,2.0,Decreasing,0.03,6.19,0.3719,0.2504,0.1215,71.21,71.24,15.2812,26.4604,24.2785,22.0966,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,25.58,Low,,224.5,,-
VZ,Communication Services,41.21,0.04,54.68,56.77,Neutral,1.43,40.5954,Bullish,★★★☆☆ →,3.48,0.0,1.5,No,Not expected,Not imminent,1.9,Decreasing,0.01,3.48,0.336,0.1738,0.1623,85.03,83.18,40.7792,41.8457,40.1507,38.4558,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,41.19,Low,,338.5,,-
SPTI,Unknown,28.92,-0.03,54.6,52.48,Neutral,0.23,28.9048,Neutral,★★★☆☆ →,0.45,0.0,0.05,No,Not expected,Not imminent,2.0,Increasing,0.03,0.45,0.0036,0.0032,0.0004,65.03,55.43,27.9166,29.0224,28.9117,28.801,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,28.92,Low,,611.0,,-
SCHR,Unknown,25.14,-0.08,54.51,52.06,Neutral,0.24,25.1304,Neutral,★★★☆☆ →,0.44,0.0,0.04,No,Not expected,Not imminent,2.1,Increasing,0.03,0.44,0.0028,0.0026,0.0002,61.58,53.63,24.3029,25.2352,25.1358,25.0365,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,25.14,Low,,612.5,,-
BSV,Unknown,78.84,-0.05,54.5,55.7,Neutral,0.12,78.7847,Neutral,★★★☆☆ →,0.24,0.0,0.07,No,Not expected,Not imminent,2.0,Increasing,0.03,0.24,0.0221,0.022,0.0001,73.05,64.25,76.9301,78.9566,78.7951,78.6337,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,78.84,Low,,645.5,,-
KMI,Energy,26.82,-1.0,54.37,51.29,Neutral,1.88,26.7395,Neutral,★★★☆☆ →,3.47,0.0,0.3,No,Not expected,Not imminent,2.0,Decreasing,0.0,3.47,0.1594,0.0726,0.0868,73.76,81.11,26.7162,27.5909,26.3674,25.1439,Bullish MACD; Above VWAP; Above BB Middle,26.9,Low,,341.0,,-
WPM,Basic Materials,103.96,-0.1,54.3,53.89,Neutral,2.9,102.1537,Bullish,★★★☆☆ →,7.98,0.0,1.77,No,Not expected,Not imminent,2.1,Decreasing,0.03,7.98,1.0079,0.4921,0.5158,65.41,63.25,85.4252,108.3914,99.9307,91.4701,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,104.02,Low,,173.0,,-
RGLD,Basic Materials,188.43,1.58,54.23,53.91,Neutral,3.09,184.4136,Bullish,★★★☆☆ →,8.72,0.0,2.18,No,Not expected,Not imminent,2.2,Decreasing,0.03,8.72,1.1519,-0.3762,1.5281,65.54,65.02,171.4903,194.295,180.7475,167.2,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,189.62,Low,,155.0,,-
GDX,Unknown,76.39,1.0,54.2,54.72,Neutral,3.5,74.7821,Bullish,★★★☆☆ →,8.09,0.0,2.15,No,Not expected,Not imminent,1.9,Decreasing,0.03,8.09,0.7107,0.3506,0.36,63.35,64.28,54.3764,79.2765,73.4615,67.6465,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,76.67,Low,,168.0,,-211
CNP,Utilities,39.61,-0.95,54.1,53.64,Neutral,1.43,39.4675,Neutral,★★★☆☆ →,1.93,0.0,0.36,No,Not expected,Not imminent,1.9,Decreasing,0.03,1.93,0.175,0.1083,0.0667,83.02,87.77,36.0065,40.3666,39.338,38.3094,Bullish MACD; Above VWAP; Above BB Middle,39.65,Low,,445.0,,-
ET,Energy,16.92,-0.29,54.08,58.1,Neutral,1.86,16.6794,Bullish,★★★☆☆ →,2.07,0.0,1.44,No,Not expected,Not imminent,2.0,Increasing,0.0,2.07,0.1179,0.0689,0.049,82.08,85.43,17.1666,17.0307,16.6202,16.2097,Bullish MACD; Above BB Middle,16.91,Low,,435.5,,-
SA,Basic Materials,25.24,3.1,54.06,58.37,Neutral,4.9,23.8806,Bullish,★★★☆☆ →,12.88,0.0,5.69,No,Not expected,Not imminent,2.0,Decreasing,0.03,12.88,0.2505,0.0148,0.2357,71.07,60.84,16.3128,25.2437,23.521,21.7983,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,24.93,Low,,100.0,,-
AGI,Basic Materials,33.89,0.21,54.06,57.36,Neutral,3.75,32.6815,Bullish,★★★☆☆ →,9.36,0.0,3.7,No,Not expected,Not imminent,1.9,Decreasing,0.03,9.36,0.438,0.0895,0.3485,80.14,80.06,26.9334,34.4521,31.9665,29.4809,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,33.85,Low,,141.0,,-
ORLY,Consumer Cyclical,98.7,0.38,54.03,50.89,Neutral,2.06,98.0969,Neutral,★★★☆☆ →,3.96,0.0,0.61,No,Not expected,Not imminent,2.1,Decreasing,0.01,3.96,0.2793,-0.275,0.5543,88.2,88.79,92.4357,100.9673,96.6725,92.3777,Bullish MACD; Above VWAP; Above BB Middle,98.68,Low,,311.5,,-
CORT,Healthcare,76.1,1.32,54.03,50.84,Neutral,4.73,75.5872,Neutral,★★★☆☆ →,-0.72,0.0,0.68,No,Not expected,Not imminent,1.8,Increasing,0.0,-0.72,0.125,-0.1256,0.2506,65.5,65.09,71.6029,78.7202,74.3305,69.9408,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,75.79,Low,,849.0,,-
SCHO,Unknown,24.37,0.0,53.97,59.93,Neutral,0.09,24.3477,Neutral,★★★☆☆ →,0.25,0.0,0.09,No,Not expected,Not imminent,1.8,Decreasing,0.03,0.25,0.0092,0.0092,-0.0,75.12,71.11,23.8072,24.388,24.3484,24.3088,Bullish Stochastic; Above VWAP; Above BB Middle,24.37,Low,,641.0,,-
SBSW,Basic Materials,11.62,5.64,53.96,57.64,Neutral,4.86,11.0284,Bullish,★★★☆☆ →,15.97,0.0,5.36,No,Not expected,Not imminent,2.1,Decreasing,0.03,15.97,0.1295,0.0574,0.0722,68.72,65.93,6.5459,11.9048,10.881,9.8572,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,11.57,Low,,58.0,,-
TMV,Unknown,35.4,0.45,53.94,59.64,Neutral,1.95,34.4062,Bullish,★★★☆☆ →,0.63,0.0,2.89,No,Not expected,Not imminent,1.7,Increasing,0.01,0.63,0.4356,0.3028,0.1328,91.17,92.1,36.5014,36.1429,34.052,31.9611,Strong trend; Bullish MACD; Above BB Middle,35.27,Low,,581.5,,-
RWM,Unknown,17.46,0.06,53.93,63.88,Neutral,1.79,16.9383,Bullish,★★★☆☆ →,4.93,0.0,3.08,No,Not expected,Not imminent,1.7,Increasing,0.0,4.93,0.2206,0.1302,0.0905,87.94,87.04,18.3872,17.5647,16.789,16.0133,Strong trend; Bullish MACD; Bullish Stochastic; Above BB Middle,17.47,Low,,273.0,,-
NEM,Basic Materials,87.51,1.05,53.93,53.23,Neutral,3.62,86.2473,Bullish,★★★☆☆ →,7.2,0.0,1.46,No,Not expected,Not imminent,2.1,Decreasing,0.03,7.2,0.8575,0.6181,0.2394,55.05,59.43,58.4988,93.1587,84.5635,75.9683,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,88.08,Low,,192.0,,-
PM,Consumer Defensive,155.61,-0.15,53.93,53.2,Neutral,2.07,153.7685,Bullish,★★★☆☆ →,4.86,0.0,1.2,No,Not expected,Not imminent,2.1,Decreasing,0.01,4.86,0.7432,0.0138,0.7294,81.59,81.04,153.9118,161.0545,152.069,143.0835,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,155.83,Low,,275.0,,-
DXD,Unknown,22.4,-0.09,53.92,60.43,Neutral,2.2,21.5932,Bullish,★★★☆☆ →,5.21,0.0,3.74,No,Not expected,Not imminent,2.0,Increasing,0.0,5.21,0.1748,-0.0374,0.2122,91.57,80.6,24.7491,22.3662,21.365,20.3638,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,22.13,Low,,261.0,,-
ROL,Consumer Cyclical,59.35,1.26,53.8,60.18,Neutral,1.92,57.9621,Bullish,★★★☆☆ →,-0.22,0.0,2.39,No,Not expected,Not imminent,2.0,Decreasing,0.07,-0.22,0.408,0.385,0.023,72.07,69.38,54.1175,60.6036,57.7578,54.9119,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,58.92,Low,,768.5,,-
MKC,Consumer Defensive,66.74,2.52,53.77,55.67,Neutral,2.08,65.4633,Bullish,★★★☆☆ →,3.38,0.0,1.95,No,Not expected,Not imminent,1.6,Increasing,0.0,3.38,0.0711,-0.1667,0.2378,61.36,56.69,72.3879,67.5775,65.2355,62.8935,Bullish MACD; Bullish Stochastic; Above BB Middle,66.35,Low,,347.5,,-
PEP,Consumer Defensive,147.11,-1.12,53.52,52.66,Neutral,1.62,146.2138,Neutral,★★★☆☆ →,2.97,0.0,0.61,No,Not expected,Not imminent,1.7,Decreasing,0.0,2.97,0.1947,-0.4356,0.6302,81.56,68.68,141.2046,152.8747,146.3085,139.7423,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,147.31,Low,,366.5,,-
TBIL,Unknown,49.96,0.02,53.52,98.04,Overbought,0.02,49.8847,Neutral,★★★☆☆ ↓,0.16,0.0,0.15,Possible,Not expected,Imminent,2.1,Increasing,1.0,0.16,0.0342,0.0333,0.0009,100.0,100.0,48.9833,49.972,49.8847,49.7974,Recent high; Bullish MACD; Above VWAP; Above BB Middle,50.0,High,,684.5,,-
PSQ,Unknown,31.22,-0.54,53.45,58.63,Neutral,1.8,30.586,Bullish,★★★☆☆ →,4.07,0.0,2.07,No,Not expected,Not imminent,1.7,Increasing,0.0,4.07,0.2305,0.0473,0.1832,84.4,80.53,34.6819,31.4247,30.276,29.1273,Bullish MACD; Bullish Stochastic; Above BB Middle,31.13,Low,,309.0,,-
