Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
VTR,Real Estate,79.86,1.09,56.77,81.25,Overbought,1.93,75.0838,Bullish,★★★☆☆ ↓,6.59,0.0,6.36,No,Not expected,Imminent,2.2,Decreasing,1.0,6.59,1.9533,1.6392,0.3141,97.88,97.96,65.0283,80.7124,74.4265,68.1406,Strong trend; Healthy momentum; Recent high; Bullish MACD; Above VWAP; Above BB Middle,79.5,High,,249.0,,-
BNL,Real Estate,18.23,0.11,56.77,50.66,Neutral,1.78,18.2071,Neutral,★★★☆☆ →,1.33,0.0,0.13,No,Not expected,Not imminent,1.9,Increasing,0.03,1.33,-0.0081,-0.0416,0.0336,71.3,62.41,16.3092,18.8668,18.2295,17.5922,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,18.2,Low,,603.5,,-
KALV,Healthcare,14.27,-3.97,56.6,69.4,Neutral,5.46,12.2575,Bullish,★★★☆☆ →,32.62,0.0,16.42,No,Likely soon,Not imminent,2.1,Increasing,0.01,32.62,0.7956,0.3202,0.4754,91.67,92.42,12.5372,14.3346,11.711,9.0874,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,14.51,High,,14.0,,-
CWEN,Utilities,36.21,-0.3,56.59,77.33,Overbought,2.59,34.151,Bullish,★★★☆☆ ↓,11.45,0.0,6.03,Possible,Not expected,Not imminent,2.2,Decreasing,0.5,11.45,1.093,0.9915,0.1015,94.26,94.6,28.959,37.5498,33.7055,29.8612,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,36.13,High,,133.0,,-
H,Consumer Cyclical,149.32,0.24,56.56,52.64,Neutral,3.42,148.4893,Neutral,★★★☆☆ →,10.26,0.0,0.56,No,Not expected,Not imminent,1.9,Increasing,0.0,10.26,1.6422,1.5912,0.0509,64.94,71.01,138.448,161.3234,147.4255,133.5276,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,150.11,Low,,157.0,,-
EPRT,Real Estate,30.9,0.49,56.43,56.66,Neutral,1.82,30.5052,Bullish,★★★☆☆ →,4.5,0.0,1.29,No,Not expected,Not imminent,1.9,Decreasing,0.0,4.5,0.1452,0.0787,0.0665,83.61,79.75,30.7889,31.7495,30.5485,29.3475,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,30.86,Low,,346.0,,-
VZ,Communication Services,41.48,1.15,56.4,60.07,Neutral,1.75,40.4619,Bullish,★★★☆☆ →,5.49,0.0,2.52,No,Not expected,Not imminent,1.9,Decreasing,0.01,5.49,0.3346,0.0817,0.2529,81.53,79.38,40.774,41.6432,39.941,38.2388,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,41.38,Low,,289.0,,-
TKO,Communication Services,186.56,0.98,56.39,50.8,Neutral,2.56,185.354,Neutral,★★★☆☆ →,-0.42,0.0,0.65,No,Not expected,Not imminent,2.3,Increasing,0.02,-0.42,-0.8363,-1.6126,0.7763,58.41,49.57,164.545,191.0629,185.142,179.2211,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,186.77,Low,,891.5,,-
KIE,Unknown,58.67,0.63,56.37,55.19,Neutral,1.38,58.1192,Neutral,★★★☆☆ →,3.09,0.0,0.95,No,Not expected,Not imminent,1.8,Decreasing,0.0,3.09,0.3713,0.2341,0.1372,78.31,83.53,57.6729,59.9347,57.6075,55.2803,Bullish MACD; Above VWAP; Above BB Middle,58.77,Low,,447.5,,-
IAG,Basic Materials,13.68,1.41,56.34,59.56,Neutral,5.57,12.9175,Bullish,★★★☆☆ →,24.82,0.0,5.9,No,Not expected,Not imminent,2.2,Increasing,0.03,24.82,0.4084,0.2492,0.1593,72.53,75.82,8.0152,14.5138,12.4505,10.3872,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,13.76,High,,30.0,,-
IEI,Unknown,119.65,0.15,56.34,54.55,Neutral,0.2,119.5134,Neutral,★★★☆☆ →,0.16,0.0,0.11,No,Not expected,Not imminent,2.1,Increasing,0.04,0.16,0.0158,0.0155,0.0003,56.91,54.03,116.1445,119.9995,119.5578,119.1161,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,119.64,Low,,748.5,,-
SPTS,Unknown,29.3,0.1,56.18,62.1,Neutral,0.09,29.2577,Neutral,★★★☆☆ →,0.17,0.0,0.14,No,Not expected,Not imminent,1.9,Increasing,1.0,0.17,0.0114,0.0105,0.0009,72.8,71.62,28.5881,29.3139,29.2622,29.2105,Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,29.3,Low,,741.0,,-
PM,Consumer Defensive,155.85,2.02,55.56,53.73,Neutral,2.05,153.5746,Bullish,★★★☆☆ →,5.55,0.0,1.48,No,Not expected,Not imminent,2.2,Decreasing,0.01,5.55,0.6523,-0.1686,0.8209,81.42,81.91,153.8024,161.2373,152.1315,143.0257,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,155.98,Low,,286.0,,-
D,Utilities,61.45,-0.08,55.45,56.52,Neutral,1.75,60.674,Bullish,★★★☆☆ →,3.59,0.0,1.28,No,Not expected,Not imminent,2.0,Decreasing,0.03,3.59,0.2838,0.1218,0.1621,86.61,85.65,55.788,62.3455,60.383,58.4205,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,61.26,Low,,402.0,,-
HR,Real Estate,18.25,0.83,55.44,57.66,Neutral,1.7,17.9864,Bullish,★★★☆☆ →,5.03,0.0,1.47,No,Not expected,Not imminent,1.8,Decreasing,0.03,5.03,0.0919,0.0426,0.0493,85.58,80.28,16.1309,18.7016,17.9518,17.2019,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,18.25,Low,,312.5,,-
PSQ,Unknown,31.39,1.19,55.38,61.36,Neutral,1.76,30.5192,Bullish,★★★☆☆ →,3.94,0.0,2.85,No,Not expected,Imminent,1.6,Increasing,0.0,3.94,0.1969,0.0015,0.1954,80.96,73.04,34.7156,31.3529,30.2575,29.1621,Strong trend; Bullish MACD; Bullish Stochastic; Above BB Middle,31.16,Low,,380.0,,-
IDYA,Healthcare,33.71,1.11,55.37,68.91,Neutral,4.58,31.1409,Bullish,★★★☆☆ →,10.6,0.0,8.25,No,Likely soon,Not imminent,2.0,Decreasing,1.0,10.6,0.8891,0.7142,0.1748,77.05,70.96,22.9791,34.2994,31.2445,28.1896,Strong trend; Healthy momentum; Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,33.63,Low,,151.0,,-
CNP,Utilities,39.99,-0.47,55.3,60.26,Neutral,1.4,39.4525,Bullish,★★★☆☆ →,3.23,0.0,1.36,No,Not expected,Not imminent,2.0,Decreasing,0.03,3.23,0.2086,0.0917,0.117,90.11,89.03,35.9705,40.431,39.36,38.289,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,39.97,Low,,436.0,,-
SIVR,Unknown,48.39,1.36,55.27,56.13,Neutral,2.59,47.3892,Bullish,★★★☆☆ →,7.77,0.0,2.11,No,Not expected,Not imminent,1.9,Decreasing,0.03,7.77,0.6046,0.4937,0.1109,54.33,64.95,37.5331,50.2209,46.824,43.4271,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,48.64,Low,,214.0,,-
VGSH,Unknown,58.78,0.07,55.25,62.28,Neutral,0.08,58.7102,Neutral,★★★☆☆ →,0.14,0.0,0.12,No,Not expected,Not imminent,2.0,Increasing,1.0,0.14,0.0222,0.0218,0.0003,72.6,71.83,57.398,58.8117,58.7188,58.6259,Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,58.78,Low,,762.0,,-
ARMN,Basic Materials,11.7,3.36,55.24,66.56,Neutral,4.89,10.5694,Bullish,★★★☆☆ →,21.87,0.0,10.7,No,Likely soon,Not imminent,2.2,Decreasing,1.0,21.87,0.4294,0.2511,0.1783,87.12,86.43,7.2535,11.8769,10.238,8.5991,Strong trend; Healthy momentum; Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,11.71,Low,,37.0,,-
SLV,Unknown,46.1,1.39,55.19,56.11,Neutral,2.62,45.1409,Bullish,★★★☆☆ →,7.86,0.0,2.12,No,Not expected,Not imminent,1.9,Decreasing,0.03,7.86,0.5755,0.4673,0.1082,54.49,64.95,34.9361,47.8351,44.593,41.3509,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,46.32,Low,,212.0,,-
NEE,Utilities,84.64,-1.29,54.93,56.89,Neutral,1.9,83.6206,Bullish,★★★☆☆ →,3.61,0.0,1.22,No,Not expected,Not imminent,2.1,Decreasing,0.04,3.61,0.6377,0.5819,0.0558,68.22,62.72,71.8504,86.7436,83.556,80.3684,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,84.53,Low,,400.0,,-
VRTX,Healthcare,435.52,0.35,54.86,63.01,Neutral,2.77,424.7144,Bullish,★★★☆☆ →,3.28,0.0,2.54,No,Not expected,Not imminent,2.1,Increasing,0.0,3.28,4.9878,3.8685,1.1193,82.96,84.59,437.4085,439.6425,424.595,409.5475,Strong trend; Bullish MACD; Above BB Middle,434.97,Low,,433.5,,-
PSLV,Financial Services,16.78,1.45,54.76,55.0,Neutral,2.83,16.4789,Bullish,★★★☆☆ →,7.84,0.0,1.83,No,Not expected,Not imminent,1.9,Decreasing,0.03,7.84,0.1914,0.1534,0.038,51.22,62.14,12.401,17.49,16.2525,15.015,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,16.87,Low,,213.0,,-
CGAU,Basic Materials,11.97,1.35,54.75,56.48,Neutral,4.09,11.6952,Bullish,★★★☆☆ →,7.07,0.0,2.35,No,Not expected,Not imminent,2.0,Decreasing,0.03,7.07,0.1675,0.167,0.0005,59.8,69.77,8.0177,12.4961,11.5865,10.6769,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,12.05,Low,,234.0,,-
ES,Utilities,74.54,0.69,54.66,60.59,Neutral,1.83,73.2637,Bullish,★★★☆☆ →,0.98,0.0,1.74,No,Not expected,Not imminent,2.2,Decreasing,0.05,0.98,0.3064,0.2695,0.0369,73.06,64.95,62.1872,75.2875,73.6685,72.0495,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,74.38,Low,,640.0,,-
KMI,Energy,27.09,-0.18,54.59,55.73,Neutral,1.82,26.731,Bullish,★★★☆☆ →,4.84,0.0,1.34,No,Not expected,Not imminent,2.1,Decreasing,0.0,4.84,0.1943,0.0509,0.1434,85.1,84.91,26.7161,27.6604,26.389,25.1176,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,27.06,Low,,322.0,,-
OLMA,Healthcare,20.14,136.38,54.5,87.52,Overbought,9.61,9.6192,Bullish,★★★☆☆ ↓,145.61,0.0,109.37,No,Likely soon,Imminent,2.1,Increasing,1.0,145.61,1.1882,0.0748,1.1134,47.48,32.68,10.2971,14.261,8.9635,3.666,Strong trend; Healthy momentum; Recent high; Bullish MACD; Above VWAP; Above BB Middle,22.65,High,,2.0,,-
PHYS,Financial Services,31.0,0.88,54.33,53.0,Neutral,1.8,30.8421,Neutral,★★★☆☆ →,4.03,0.0,0.51,No,Not expected,Not imminent,2.0,Decreasing,0.03,4.03,0.1502,0.1333,0.0169,54.0,66.35,25.4863,32.0116,30.67,29.3284,Bullish MACD; Above VWAP; Above BB Middle,31.06,Low,,375.0,,-
PECO,Real Estate,34.79,1.52,54.16,58.64,Neutral,1.44,34.3729,Bullish,★★★☆☆ →,2.52,0.0,1.21,No,Not expected,Not imminent,1.7,Decreasing,0.0,2.52,0.1278,0.1126,0.0152,75.04,74.08,34.7851,35.0806,34.3529,33.6252,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,34.72,Low,,502.0,,-
BIL,Unknown,91.62,0.02,54.11,96.69,Overbought,0.02,91.4871,Neutral,★★★☆☆ ↓,0.15,0.0,0.15,Possible,Not expected,Imminent,4.2,Increasing,1.0,0.15,0.0609,0.0604,0.0005,98.27,96.92,89.8056,91.6471,91.4874,91.3276,Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,91.7,High,,757.0,,-
ADM,Consumer Defensive,61.03,3.9,54.08,56.3,Neutral,3.27,59.3757,Bullish,★★★☆☆ →,1.51,0.0,2.79,No,Not expected,Not imminent,1.8,Decreasing,0.01,1.51,-0.2808,-0.7462,0.4654,60.71,46.22,52.0516,63.9435,59.5795,55.2155,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,60.83,Low,,577.0,,-
XNCR,Healthcare,16.02,2.56,54.08,64.54,Neutral,6.69,14.301,Bullish,★★★☆☆ →,16.93,0.0,12.02,No,Likely soon,Imminent,1.8,Decreasing,0.0,16.93,0.4871,0.3406,0.1465,82.47,69.41,12.7306,15.8608,14.217,12.5732,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,16.12,High,,71.0,,-
FE,Utilities,46.61,0.11,54.06,59.71,Neutral,1.35,45.9894,Bullish,★★★☆☆ →,1.99,0.0,1.35,No,Not expected,Not imminent,1.9,Decreasing,0.03,1.99,0.1538,0.0631,0.0907,84.18,76.4,40.8737,46.8211,45.9365,45.0518,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,46.48,Low,,549.0,,-
SDS,Unknown,14.82,1.65,54.01,61.65,Neutral,2.43,14.2386,Bullish,★★★☆☆ →,4.73,0.0,4.08,No,Not expected,Imminent,1.6,Increasing,0.0,4.73,0.1099,-0.0111,0.121,77.99,65.89,17.1985,14.741,14.092,13.443,Strong trend; Bullish MACD; Bullish Stochastic; Above BB Middle,14.6,Low,,331.5,,-
BRKR,Healthcare,42.66,2.13,54.01,66.32,Neutral,4.28,40.0606,Bullish,★★★☆☆ →,5.65,0.0,6.49,No,Not expected,Not imminent,2.0,Decreasing,0.0,5.65,1.1277,1.0554,0.0723,81.49,80.81,40.1066,43.3145,39.9735,36.6325,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,42.67,Low,,280.0,,-
SH,Unknown,37.56,0.83,53.96,62.62,Neutral,1.24,36.7732,Bullish,★★★☆☆ →,2.51,0.0,2.14,No,Not expected,Imminent,1.6,Increasing,0.0,2.51,0.1591,0.0021,0.1569,79.16,67.38,40.7519,37.4445,36.5825,35.7205,Bullish MACD; Bullish Stochastic; Above BB Middle,37.32,Low,,503.0,,-
RGEN,Healthcare,153.06,2.72,53.92,54.49,Neutral,4.47,150.0536,Bullish,★★★☆☆ →,4.17,0.0,2.0,No,Not expected,Not imminent,1.8,Decreasing,0.0,4.17,0.6469,0.4739,0.173,55.97,50.22,136.6555,165.274,151.828,138.382,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,153.2,Low,,361.0,,-
YUM,Consumer Cyclical,148.82,0.53,53.6,54.95,Neutral,2.12,147.1409,Bullish,★★★☆☆ →,-0.49,0.0,1.14,No,Not expected,Not imminent,1.8,Decreasing,0.0,-0.49,1.0987,0.8884,0.2103,66.67,68.74,143.9056,154.4332,145.8335,137.2338,Bullish MACD; Above VWAP; Above BB Middle,148.8,Low,,902.0,,-
RYAN,Financial Services,56.95,0.64,53.5,56.85,Neutral,3.23,55.6834,Bullish,★★★☆☆ →,3.7,0.0,2.27,No,Not expected,Not imminent,2.1,Increasing,0.0,3.7,0.7507,0.6781,0.0726,75.04,75.64,62.2625,59.6155,54.8767,50.1378,Bullish MACD; Above BB Middle,57.03,Low,,391.0,,-
IMAX,Communication Services,35.8,1.79,53.45,67.56,Neutral,3.37,34.0936,Bullish,★★★☆☆ →,10.05,0.0,5.01,No,Not expected,Not imminent,2.3,Decreasing,0.14,10.05,0.7657,0.6741,0.0916,82.89,81.5,27.5348,36.6195,33.723,30.8265,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,36.1,Low,,160.0,,-
DAR,Consumer Defensive,35.05,1.8,53.39,63.77,Neutral,3.35,33.4193,Bullish,★★★☆☆ →,7.65,0.0,4.88,No,Not expected,Not imminent,1.8,Decreasing,0.0,7.65,0.6446,0.4526,0.192,88.19,86.23,34.0673,35.8622,33.4345,31.0068,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,35.14,Low,,217.5,,-
EMLC,Unknown,25.57,0.04,53.3,60.98,Neutral,0.29,25.4713,Neutral,★★★☆☆ →,1.27,0.0,0.39,No,Not expected,Not imminent,2.1,Decreasing,0.17,1.27,0.0584,0.0512,0.0072,76.19,81.15,23.937,25.6713,25.4563,25.2413,Bullish MACD; Above VWAP; Above BB Middle,25.57,Low,,610.5,,-
POR,Utilities,48.81,-0.67,53.26,64.73,Neutral,2.13,47.7735,Bullish,★★★☆☆ →,3.0,0.0,2.17,No,Not expected,Not imminent,1.8,Increasing,0.14,3.0,0.9722,1.0739,-0.1017,71.51,79.87,42.2095,51.0989,47.5965,44.0941,Above VWAP; Above BB Middle,48.95,Low,,459.0,,-
ORLY,Consumer Cyclical,98.33,-1.24,53.2,49.54,Neutral,2.09,98.0334,Neutral,★★★☆☆ →,4.8,0.0,0.3,No,Not expected,Not imminent,2.2,Decreasing,0.01,4.8,0.2447,-0.4136,0.6583,88.65,88.06,92.3721,101.4722,96.798,92.1238,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,98.24,Low,,325.0,,-
ALNY,Healthcare,462.3,0.38,53.2,54.28,Neutral,3.71,454.2193,Bullish,★★★☆☆ →,9.17,0.0,1.78,No,Not expected,Not imminent,2.1,Decreasing,0.03,9.17,0.1525,-2.8568,3.0093,65.21,57.49,339.8254,484.8161,454.083,423.3499,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,464.2,Low,,177.5,,-
AEM,Basic Materials,166.49,0.94,53.15,52.32,Neutral,3.46,165.1351,Neutral,★★★☆☆ →,6.79,0.0,0.82,No,Not expected,Not imminent,1.8,Decreasing,0.03,6.79,0.9981,0.4499,0.5482,59.33,68.55,121.9547,172.7278,162.9875,153.2472,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,167.4,Low,,243.0,,-
RWM,Unknown,17.45,-0.34,53.13,63.71,Neutral,1.77,16.8834,Bullish,★★★☆☆ →,3.38,0.0,3.36,No,Not expected,Not imminent,1.7,Increasing,0.0,3.38,0.2062,0.1076,0.0986,85.07,82.62,18.3972,17.4602,16.7515,16.0428,Strong trend; Bullish MACD; Bullish Stochastic; Above BB Middle,17.44,Low,,419.0,,-
ET,Energy,16.97,0.18,52.93,59.82,Neutral,1.85,16.6541,Bullish,★★★☆☆ →,4.6,0.0,1.9,No,Not expected,Not imminent,2.1,Increasing,0.0,4.6,0.116,0.0566,0.0594,88.1,85.49,17.1644,16.9888,16.6031,16.2174,Bullish MACD; Bullish Stochastic; Above BB Middle,16.95,Low,,339.0,,-
FAZ,Unknown,46.85,0.56,52.9,63.81,Neutral,3.66,43.7454,Bullish,★★★☆☆ →,6.43,0.0,7.1,No,Not expected,Not imminent,1.6,Increasing,0.0,6.43,0.6352,0.218,0.4171,82.75,62.29,50.9739,46.5423,43.6685,40.7947,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,45.91,Low,,255.5,,-
ADC,Real Estate,73.91,0.12,52.88,57.65,Neutral,1.33,73.3664,Neutral,★★★☆☆ →,2.17,0.0,0.74,No,Not expected,Not imminent,2.1,Decreasing,0.0,2.17,0.191,0.1356,0.0553,80.72,72.31,72.2648,75.1172,73.5335,71.9498,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,73.86,Low,,527.0,,-
XENE,Healthcare,40.61,0.0,52.85,52.85,Neutral,3.76,40.2455,Neutral,★★★☆☆ →,3.89,0.0,0.91,No,Not expected,Not imminent,1.9,Decreasing,0.03,3.89,-0.0495,-0.2082,0.1586,59.91,54.93,35.3388,43.4721,40.545,37.6179,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,40.67,Low,,383.0,,-
BDX,Healthcare,192.33,0.71,52.82,61.29,Neutral,2.75,186.6659,Bullish,★★★☆☆ →,7.42,0.0,3.03,No,Not expected,Not imminent,1.7,Increasing,0.0,7.42,2.329,0.5935,1.7355,89.17,91.04,194.9891,196.4685,184.573,172.6775,Strong trend; Healthy momentum; Bullish MACD; Above BB Middle,192.09,Low,,223.0,,-
SPLV,Unknown,71.88,0.04,52.82,50.45,Neutral,0.86,71.7691,Neutral,★★★☆☆ →,1.5,0.0,0.15,No,Not expected,Not imminent,1.7,Decreasing,0.01,1.5,0.0655,-0.0765,0.142,77.66,80.14,71.6769,73.2466,71.596,69.9454,Bullish MACD; Above VWAP; Above BB Middle,71.96,Low,,578.0,,-
SGHC,Consumer Cyclical,12.1,0.17,52.79,49.5,Neutral,5.24,12.0908,Neutral,★★★☆☆ →,-0.9,0.0,0.08,No,Not expected,Not imminent,2.0,Increasing,0.02,-0.9,0.0469,-0.0424,0.0893,71.99,76.89,10.6366,12.9666,11.808,10.6494,Bullish MACD; Above VWAP; Above BB Middle,12.02,High,,963.0,,-
PAA,Energy,16.9,0.3,52.78,60.63,Neutral,2.03,16.5623,Bullish,★★★☆☆ →,2.86,0.0,2.04,No,Not expected,Not imminent,2.1,Increasing,0.0,2.86,0.1397,0.1006,0.0391,80.06,76.13,17.1483,16.9474,16.5444,16.1415,Bullish MACD; Bullish Stochastic; Above BB Middle,16.9,Low,,471.0,,-
GFL,Industrials,45.52,3.01,52.76,57.26,Neutral,2.23,44.3873,Bullish,★★★☆☆ →,4.26,0.0,2.55,No,Not expected,Not imminent,1.6,Increasing,0.01,4.26,-0.0467,-0.3489,0.3022,75.68,57.39,46.7348,46.214,44.305,42.396,Strong trend; Bullish MACD; Bullish Stochastic; Above BB Middle,45.03,Low,,360.0,,-
SPXU,Unknown,13.96,2.5,52.72,61.49,Neutral,3.55,13.1627,Bullish,★★★☆☆ →,7.14,0.0,6.06,No,Not expected,Imminent,1.7,Increasing,0.0,7.14,0.1431,-0.0263,0.1694,76.75,64.11,17.5921,13.8477,12.958,12.0683,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,13.61,Low,,232.0,,-
BHF,Financial Services,65.78,0.24,52.72,71.25,Overbought,4.65,59.2531,Bullish,★★★☆☆ ↓,21.16,0.0,11.02,No,Likely soon,Not imminent,1.8,Decreasing,0.08,21.16,3.9777,3.7084,0.2693,97.08,97.2,54.8051,74.6041,56.7098,38.8154,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,65.76,High,,42.0,,-
COR,Healthcare,361.64,-0.92,52.72,71.26,Overbought,2.45,349.8341,Bullish,★★★☆☆ ↓,5.14,0.0,3.37,No,Not expected,Not imminent,2.2,Increasing,0.5,5.14,8.1699,9.0306,-0.8607,83.2,87.88,280.605,376.8745,348.6926,320.5107,Strong trend; Healthy momentum; Above VWAP; Above BB Middle,361.66,High,,310.0,,-
PAGP,Energy,17.85,0.51,52.7,60.18,Neutral,1.82,17.4833,Bullish,★★★☆☆ →,2.94,0.0,2.1,No,Not expected,Not imminent,2.0,Increasing,0.0,2.94,0.1447,0.088,0.0567,86.42,81.81,18.3083,17.8742,17.425,16.9758,Bullish MACD; Bullish Stochastic; Above BB Middle,17.86,Low,,465.0,,-
TFLO,Unknown,50.53,0.0,52.69,95.6,Overbought,0.03,50.4544,Neutral,★★★☆☆ ↓,0.16,0.0,0.15,No,Not expected,Not imminent,2.2,Decreasing,0.5,0.16,0.0363,0.0361,0.0002,94.56,96.3,49.4306,50.5524,50.4534,50.3543,Bullish MACD; Above VWAP; Above BB Middle,50.57,High,,748.5,,-
EWZ,Unknown,32.71,-0.21,52.69,63.43,Neutral,1.56,31.987,Bullish,★★★☆☆ →,4.91,0.0,2.26,No,Not expected,Not imminent,1.9,Increasing,0.12,4.91,0.5647,0.5924,-0.0277,73.69,78.21,26.9137,33.9412,31.8145,29.6878,Above VWAP; Above BB Middle,32.69,Low,,317.0,,-
TMV,Unknown,35.24,0.28,52.67,58.52,Neutral,2.0,34.3016,Bullish,★★★☆☆ →,3.49,0.0,2.74,No,Not expected,Not imminent,1.7,Increasing,0.01,3.49,0.4122,0.2696,0.1426,93.23,88.78,36.4925,36.0705,33.879,31.6875,Strong trend; Bullish MACD; Bullish Stochastic; Above BB Middle,35.1,Low,,409.5,,-
AMX,Communication Services,23.42,1.21,52.62,64.69,Neutral,2.05,22.8681,Bullish,★★★☆☆ →,3.63,0.0,2.41,No,Not expected,Not imminent,1.9,Increasing,0.12,3.63,0.2473,0.2911,-0.0439,75.37,74.55,17.0358,23.5778,22.9795,22.3812,Bullish Stochastic; Above VWAP; Above BB Middle,23.4,Low,,396.0,,-
IFF,Basic Materials,66.0,1.34,52.56,57.46,Neutral,2.73,64.331,Bullish,★★★☆☆ →,7.33,0.0,2.59,No,Not expected,Not imminent,1.9,Increasing,0.0,7.33,0.7183,0.4593,0.259,67.75,74.88,72.7474,67.6053,64.3205,61.0357,Strong trend; Healthy momentum; Bullish MACD; Above BB Middle,66.02,Low,,225.0,,-
QID,Unknown,21.81,2.44,52.54,60.72,Neutral,3.38,20.6701,Bullish,★★★☆☆ →,7.76,0.0,5.51,No,Not expected,Imminent,1.6,Increasing,0.0,7.76,0.2398,-0.0256,0.2654,80.39,71.95,26.4429,21.7556,20.318,18.8804,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,21.43,Low,,215.0,,-
TSN,Consumer Defensive,53.66,1.04,52.54,53.34,Neutral,2.56,53.1237,Bullish,★★★☆☆ →,3.11,0.0,1.01,No,Not expected,Not imminent,1.6,Increasing,0.0,3.11,0.3802,0.2724,0.1079,58.59,63.39,55.9488,55.1268,52.6335,50.1402,Bullish MACD; Above BB Middle,53.75,Low,,445.0,,-
EA,Communication Services,201.81,0.52,52.53,67.99,Neutral,0.39,200.2636,Neutral,★★★☆☆ →,0.51,0.0,0.77,No,Not expected,Not imminent,1.9,Increasing,0.02,0.51,0.5941,0.8418,-0.2477,59.41,60.71,156.1575,202.0564,200.7945,199.5326,Above VWAP; Above BB Middle,201.96,Low,,696.0,,-
DXD,Unknown,22.42,2.09,52.48,60.74,Neutral,2.26,21.5083,Bullish,★★★☆☆ →,4.33,0.0,4.24,No,Not expected,Imminent,2.0,Increasing,0.0,4.33,0.0951,-0.0905,0.1856,82.52,63.37,24.7705,22.2499,21.339,20.4281,Strong trend; Bullish MACD; Bullish Stochastic; Above BB Middle,22.01,Low,,356.0,,-
SA,Basic Materials,24.48,2.73,52.45,54.87,Neutral,4.87,23.7375,Bullish,★★★☆☆ →,10.82,0.0,3.13,No,Not expected,Not imminent,2.0,Decreasing,0.03,10.82,0.1113,-0.0442,0.1554,60.68,57.89,16.272,24.9551,23.434,21.9129,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,24.48,Low,,145.5,,-
BOXX,Unknown,114.4,-0.02,52.36,85.53,Overbought,0.03,114.2569,Neutral,★★★☆☆ ↓,0.13,0.0,0.13,Possible,Not expected,Not imminent,3.5,Decreasing,0.5,0.13,0.0767,0.0764,0.0003,93.87,95.28,112.3691,114.4673,114.2525,114.0377,Bullish MACD; Above VWAP; Above BB Middle,114.47,High,,768.5,,-
