Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
AMX,Communication Services,22.84,-1.68,39.24,52.72,Neutral,2.35,22.8966,Neutral,★★★☆☆ →,0.57,0.0,-0.25,No,Not expected,Not imminent,1.9,Increasing,0.1,0.57,0.1552,0.2528,-0.0976,66.19,71.57,17.1094,23.5756,23.021,22.4664,Above VWAP,22.83,Low,,532.0,,-
SYY,Consumer Defensive,75.48,-0.33,39.23,46.22,Neutral,1.56,75.659,Neutral,★★★☆☆ →,3.52,0.0,-0.24,No,Not expected,Not imminent,2.0,Decreasing,0.02,3.52,-0.1775,-0.5597,0.3822,86.51,79.67,74.6916,77.6559,74.9645,72.2731,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,75.46,Low,,271.0,,-
NWS,Communication Services,27.98,-1.34,39.19,32.51,Neutral,2.66,29.566,Bearish,★★★☆☆ →,-1.76,0.0,-5.36,No,Not expected,Not imminent,2.1,Decreasing,0.01,-1.76,-0.4955,-0.3171,-0.1784,4.96,12.46,31.9935,31.5383,29.7395,27.9407,Balanced metrics,28.03,Low,,919.5,,-
GKOS,Healthcare,95.2,-1.34,39.13,63.08,Neutral,4.54,88.3319,Bullish,★★★☆☆ →,16.4,0.0,7.78,No,Not expected,Not imminent,1.6,Decreasing,0.0,16.4,2.9042,2.09,0.8142,74.27,62.11,101.3172,99.0823,86.443,73.8037,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,94.91,Low,,55.0,,-
CCEP,Consumer Defensive,89.19,-0.28,39.07,50.4,Neutral,2.09,89.2841,Neutral,★★★☆☆ →,2.01,0.0,-0.11,No,Not expected,Not imminent,2.1,Decreasing,0.01,2.01,0.3381,0.4256,-0.0874,63.19,66.59,85.3661,92.8869,89.0176,85.1482,Above VWAP; Above BB Middle,89.29,Low,,392.0,,-
TXN,Technology,153.33,-2.39,38.99,32.61,Neutral,2.93,161.5389,Bearish,★★★☆☆ →,-4.99,0.0,-5.08,No,Not expected,Not imminent,2.0,Decreasing,0.01,-4.99,-2.9629,-2.8191,-0.1438,21.7,22.56,178.8442,168.1523,160.719,153.2857,Balanced metrics,152.88,Low,,1284.0,,-
GLNG,Energy,36.36,-1.01,38.99,34.11,Neutral,3.06,38.2164,Bearish,★★★☆☆ →,-6.61,0.0,-4.86,No,Not expected,Not imminent,2.1,Decreasing,0.01,-6.61,-0.6933,-0.417,-0.2762,7.03,10.37,38.892,41.9338,38.854,35.7743,Balanced metrics,36.26,Low,,1396.5,,-
RNA,Healthcare,70.65,-0.34,38.96,78.32,Overbought,0.48,67.0144,Bullish,★★★☆☆ ↓,1.25,0.0,5.43,Possible,Not expected,Not imminent,1.8,Decreasing,0.5,1.25,2.4141,3.3919,-0.9778,80.01,80.68,47.4652,78.6429,69.1695,59.6961,Strong trend; Above VWAP; Above BB Middle,70.65,High,,454.0,,-
ALGN,Healthcare,132.81,-0.65,38.82,45.65,Neutral,3.35,135.4321,Bearish,★★★☆☆ →,-0.69,0.0,-1.94,No,Not expected,Not imminent,2.3,Decreasing,0.0,-0.69,-0.5368,0.5203,-1.0571,16.71,15.97,166.1065,142.905,136.227,129.549,Balanced metrics,132.9,Low,,774.5,,-
MFC,Financial Services,33.86,0.03,38.81,60.98,Neutral,2.07,33.3543,Bullish,★★★☆☆ →,2.05,0.0,1.52,No,Not expected,Not imminent,1.9,Increasing,0.11,2.05,0.3306,0.3888,-0.0582,48.97,51.0,30.6323,34.6656,33.3185,31.9714,Above VWAP; Above BB Middle,33.84,Low,,389.5,,-
K,Consumer Defensive,83.4,-0.02,38.81,70.3,Overbought,0.18,83.1518,Neutral,★★★☆☆ ↓,0.2,0.0,0.3,No,Not expected,Not imminent,2.0,Decreasing,0.33,0.2,0.1359,0.1776,-0.0417,93.55,90.1,80.3265,83.5108,83.233,82.9552,Bullish Stochastic; Above VWAP; Above BB Middle,83.39,High,,577.0,,-
VIV,Communication Services,12.68,-1.48,38.78,50.54,Neutral,2.08,12.725,Neutral,★★★☆☆ →,1.12,0.0,-0.35,No,Not expected,Not imminent,2.2,Increasing,0.11,1.12,0.1087,0.1403,-0.0316,68.13,73.57,10.1167,13.4453,12.7195,11.9937,Above VWAP,12.64,Low,,464.0,,-
VRTX,Healthcare,422.32,0.31,38.78,50.36,Neutral,3.0,424.1689,Neutral,★★★☆☆ →,1.46,0.0,-0.44,No,Not expected,Not imminent,2.1,Increasing,0.0,1.46,2.2253,3.4518,-1.2265,59.22,70.46,437.189,439.4192,424.309,409.1988,Balanced metrics,423.73,Low,,436.0,,-
LKQ,Consumer Cyclical,28.76,-2.84,38.74,36.73,Neutral,2.79,30.3203,Bearish,★★★☆☆ →,-4.2,0.0,-5.15,No,Not expected,Not imminent,2.4,Decreasing,0.0,-4.2,-0.3269,-0.0673,-0.2595,7.31,10.35,35.3707,32.0549,30.5815,29.1081,Balanced metrics,28.96,Low,,1220.5,,-
FHB,Financial Services,24.08,-0.04,38.7,48.94,Neutral,2.18,24.1256,Neutral,★★★☆☆ →,-0.28,0.0,-0.19,No,Not expected,Not imminent,1.7,Decreasing,0.0,-0.28,-0.0704,-0.0167,-0.0536,39.05,26.34,24.3108,24.9618,24.2755,23.5893,Balanced metrics,24.03,Low,,717.0,,-
WAY,Healthcare,34.79,-0.03,38.68,39.35,Neutral,3.03,36.0939,Bearish,★★★☆☆ →,-2.82,0.0,-3.61,No,Not expected,Not imminent,2.1,Decreasing,0.0,-2.82,-0.677,-0.5327,-0.1443,21.52,14.26,38.0494,39.8986,36.6235,33.3484,Balanced metrics,34.81,Low,,1062.5,,-
AMRZ,Basic Materials,47.14,-0.76,38.67,36.46,Neutral,2.41,49.0597,Bearish,★★★☆☆ →,-5.19,0.0,-3.91,No,Not expected,Not imminent,1.3,Decreasing,0.01,-5.19,-0.6683,-0.2716,-0.3966,9.89,9.04,50.383,52.8887,49.7995,46.7103,Balanced metrics,47.28,Low,,1294.0,,-
EGO,Basic Materials,26.81,-5.53,38.62,47.35,Neutral,4.41,27.3336,Bearish,★★★☆☆ →,2.06,0.0,-1.92,No,Not expected,Not imminent,2.0,Increasing,0.03,2.06,0.2266,0.1976,0.029,67.42,69.76,20.6758,29.3374,26.727,24.1166,Bullish MACD; Above VWAP; Above BB Middle,27.08,Low,,385.5,,-
OPCH,Healthcare,28.19,1.51,38.59,53.02,Neutral,3.43,27.9348,Neutral,★★★☆☆ →,4.25,0.0,0.91,No,Not expected,Not imminent,2.0,Decreasing,0.0,4.25,0.1628,0.1734,-0.0106,72.04,75.57,29.4476,29.526,27.7775,26.029,Above BB Middle,28.16,Low,,232.0,,-
CAH,Healthcare,207.9,0.18,38.57,86.67,Overbought,2.2,194.5145,Bullish,★★★☆☆ ↓,5.01,0.0,6.88,Possible,Not expected,Not imminent,2.4,Decreasing,1.0,5.01,7.9274,9.1296,-1.2022,92.54,93.61,145.4353,226.9102,193.6065,160.3028,Strong trend; Healthy momentum; Recent high; Above VWAP; Above BB Middle,208.38,High,,204.0,,-
ZM,Technology,78.42,-2.84,38.56,35.93,Neutral,2.9,82.5309,Bearish,★★★☆☆ →,-4.62,0.0,-4.98,No,Not expected,Not imminent,1.8,Decreasing,0.0,-4.62,-0.8526,-0.1199,-0.7327,6.03,12.57,79.7652,87.5273,83.4915,79.4557,Balanced metrics,78.85,Low,,1248.0,,-
HE,Utilities,11.37,1.88,38.56,45.97,Neutral,2.72,11.5063,Bearish,★★★☆☆ →,-1.9,0.0,-1.18,No,Not expected,Not imminent,1.6,Increasing,0.01,-1.9,-0.0555,-0.0154,-0.0401,51.04,56.18,10.627,12.0116,11.5855,11.1594,Above VWAP,11.35,Low,,941.5,,-
SEIC,Financial Services,78.81,0.46,38.53,35.08,Neutral,2.12,81.1682,Bearish,★★★☆☆ →,-4.11,0.0,-2.91,No,Not expected,Not imminent,2.3,Increasing,0.01,-4.11,-0.9588,-0.4931,-0.4657,11.18,11.94,82.9157,84.7425,81.362,77.9815,Balanced metrics,78.99,Low,,1210.5,,-
HGV,Consumer Cyclical,36.99,-1.07,38.52,30.76,Neutral,3.54,40.0518,Bearish,★★★☆☆ →,-6.87,0.0,-7.64,No,Not expected,Not imminent,1.9,Decreasing,0.01,-6.87,-1.3278,-1.0658,-0.262,3.13,3.52,41.1563,45.7351,40.696,35.6569,Balanced metrics,36.97,Low,,1410.0,,-
UNH,Healthcare,311.54,0.79,38.49,33.68,Neutral,3.2,329.9185,Bearish,★★★☆☆ →,-3.12,0.0,-5.57,No,Not expected,Not imminent,2.0,Decreasing,0.0,-3.12,-8.7232,-7.3402,-1.3829,13.19,11.94,348.9848,369.1971,333.661,298.1249,Balanced metrics,311.83,Low,,1101.5,,-
CTVA,Basic Materials,64.38,-0.46,38.47,49.5,Neutral,2.39,64.3833,Neutral,★★★☆☆ →,1.95,0.0,-0.01,No,Not expected,Not imminent,2.3,Increasing,0.01,1.95,0.2837,0.3415,-0.0578,61.45,62.0,65.738,66.9544,64.016,61.0776,Above BB Middle,64.25,Low,,397.5,,-
VNQ,Unknown,88.14,-0.42,38.46,39.15,Neutral,1.14,89.628,Bearish,★★★☆☆ →,-0.8,0.0,-1.66,No,Not expected,Not imminent,1.8,Decreasing,0.0,-0.8,-0.4565,-0.285,-0.1715,22.35,29.04,88.3095,92.2468,89.742,87.2372,Balanced metrics,88.38,Low,,794.0,,-
IGLB,Unknown,50.79,0.18,38.44,41.3,Neutral,0.54,51.1067,Neutral,★★★☆☆ →,-0.78,0.0,-0.62,No,Not expected,Not imminent,2.1,Decreasing,0.04,-0.78,-0.2028,-0.1752,-0.0276,10.34,6.61,49.1556,52.3618,51.2514,50.141,Above VWAP,50.79,Low,,792.0,,-
JCPB,Unknown,47.51,0.18,38.44,52.95,Neutral,0.25,47.4784,Neutral,★★★☆☆ →,0.05,0.0,0.08,No,Not expected,Not imminent,2.3,Decreasing,0.04,0.05,-0.0135,-0.0106,-0.0029,53.03,39.78,45.7569,47.7652,47.5107,47.2562,Bullish Stochastic; Above VWAP; Above BB Middle,47.52,Low,,623.5,,-
GEN,Technology,26.06,0.0,38.43,43.16,Neutral,2.55,26.3851,Bearish,★★★☆☆ →,2.88,0.0,-1.23,No,Not expected,Not imminent,1.8,Increasing,0.01,2.88,-0.0891,-0.1133,0.0242,65.52,68.09,27.7795,27.2056,26.2407,25.2757,Bullish MACD,26.07,Low,,316.0,,-
SNY,Healthcare,48.89,-1.33,38.37,41.51,Neutral,1.92,50.4144,Bearish,★★★☆☆ →,-1.21,0.0,-3.02,No,Not expected,Not imminent,1.9,Decreasing,0.0,-1.21,-0.0456,0.286,-0.3316,28.02,50.48,49.4057,52.8605,50.6625,48.4645,Balanced metrics,49.69,Low,,850.0,,-
BKU,Financial Services,40.1,0.65,38.28,55.32,Neutral,2.65,39.4911,Bullish,★★★☆☆ →,-0.15,0.0,1.54,No,Not expected,Not imminent,2.0,Decreasing,0.0,-0.15,0.096,0.207,-0.111,51.71,35.04,36.3923,41.2731,39.7975,38.3219,Bullish Stochastic; Above VWAP; Above BB Middle,40.05,Low,,683.5,,-
UPS,Industrials,90.87,-1.67,38.22,50.03,Neutral,2.43,91.6872,Neutral,★★★☆☆ →,-1.23,0.0,-0.89,No,Not expected,Not imminent,1.8,Decreasing,0.0,-1.23,0.6345,1.3202,-0.6858,39.1,49.05,96.8749,97.513,92.6119,87.7108,Balanced metrics,91.33,Low,,853.0,,-
CNC,Healthcare,34.83,-3.12,38.12,46.23,Neutral,4.84,35.8591,Bearish,★★★☆☆ →,-6.12,0.0,-2.87,No,Not expected,Not imminent,1.7,Decreasing,0.0,-6.12,0.0588,0.1866,-0.1278,50.51,63.52,40.7178,38.3549,35.666,32.9771,Balanced metrics,35.06,Low,,1360.5,,-
TROW,Financial Services,97.31,-0.1,37.99,32.22,Neutral,2.28,101.2857,Bearish,★★★☆☆ →,-4.74,0.0,-3.93,No,Not expected,Not imminent,2.1,Increasing,0.0,-4.74,-1.5326,-0.8323,-0.7004,15.74,17.61,99.4815,106.9861,101.913,96.8399,Balanced metrics,97.65,Low,,1257.0,,-
PAAS,Basic Materials,36.48,-6.58,37.98,48.08,Neutral,4.64,37.0676,Bearish,★★★☆☆ →,7.83,0.0,-1.59,No,Not expected,Not imminent,1.8,Increasing,0.03,7.83,0.4083,0.2271,0.1812,62.08,63.93,29.5811,39.9212,36.217,32.5128,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,36.93,Low,,129.5,,-
AGI,Basic Materials,32.27,-4.78,37.98,48.33,Neutral,4.2,32.6423,Bearish,★★★☆☆ →,6.01,0.0,-1.14,No,Not expected,Not imminent,1.9,Decreasing,0.03,6.01,0.2902,0.1297,0.1605,70.28,77.21,26.9684,34.4756,31.987,29.4984,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,32.47,Low,,167.0,,-
ICSH,Unknown,50.67,0.03,37.93,91.87,Overbought,0.03,50.6052,Neutral,★★★☆☆ ↓,0.13,0.0,0.14,No,Not expected,Imminent,2.6,Decreasing,1.0,0.13,0.0317,0.0325,-0.0008,95.94,97.72,49.4772,50.6894,50.6072,50.5249,Recent high; Above VWAP; Above BB Middle,50.7,High,,600.0,,-
XLE,Unknown,88.86,-1.13,37.91,48.85,Neutral,2.0,89.3952,Neutral,★★★☆☆ →,0.67,0.0,-0.6,No,Not expected,Not imminent,2.2,Increasing,0.0,0.67,0.4521,0.6131,-0.161,60.91,70.6,85.8219,92.1423,89.1335,86.1247,Above VWAP,88.62,Low,,523.0,,-
OXY,Energy,41.21,-0.58,37.91,44.73,Neutral,2.7,41.7723,Bearish,★★★☆☆ →,2.26,0.0,-1.35,No,Not expected,Not imminent,2.2,Increasing,0.0,2.26,-0.0154,-0.1108,0.0954,53.86,60.73,44.5609,43.0974,41.3885,39.6796,Bullish MACD,41.14,Low,,373.0,,-
LTH,Consumer Cyclical,25.07,0.97,37.88,45.39,Neutral,3.52,25.3575,Bearish,★★★☆☆ →,0.0,0.0,-1.13,No,Not expected,Not imminent,2.3,Decreasing,0.0,0.0,-0.1975,-0.1833,-0.0143,31.05,29.57,28.3645,26.4772,25.3235,24.1698,Balanced metrics,25.07,Low,,634.5,,-
GLUE,Healthcare,13.52,-4.38,37.86,60.52,Neutral,7.72,12.877,Bullish,★★★☆☆ →,3.92,0.0,4.99,No,Not expected,Not imminent,2.0,Decreasing,0.14,3.92,0.6127,0.8024,-0.1898,74.17,75.59,7.274,15.0274,13.111,11.1946,Strong trend; Above VWAP; Above BB Middle,13.59,High,,255.0,,-
MRX,Financial Services,31.82,-3.31,37.86,46.19,Neutral,3.79,32.5354,Bearish,★★★☆☆ →,-0.28,0.0,-2.2,No,Not expected,Not imminent,2.2,Increasing,0.01,-0.28,0.3533,0.5833,-0.2301,53.97,64.02,36.5445,35.623,32.1645,28.7061,Balanced metrics,31.93,Low,,717.0,,-
GBDC,Financial Services,13.53,0.07,37.85,37.33,Neutral,1.66,13.8216,Bearish,★★★☆☆ →,-1.74,0.0,-2.11,No,Not expected,Not imminent,2.3,Increasing,0.01,-1.74,-0.1168,-0.0577,-0.0591,12.9,13.21,14.0408,14.3892,13.9235,13.4578,Balanced metrics,13.52,Low,,915.0,,-
ILMN,Healthcare,119.26,-0.72,37.85,60.03,Neutral,4.22,115.6333,Bullish,★★★☆☆ →,-1.53,0.0,3.14,No,Not expected,Not imminent,1.7,Decreasing,0.0,-1.53,3.1885,4.3391,-1.1506,62.08,75.31,101.3726,135.6005,115.3235,95.0465,Strong trend; Above VWAP; Above BB Middle,119.33,Low,,902.0,,-
BRO,Financial Services,79.62,1.03,37.84,37.99,Neutral,2.37,81.3666,Bearish,★★★☆☆ →,4.19,0.0,-2.15,No,Not expected,Not imminent,2.0,Decreasing,0.0,4.19,-1.0926,-1.6941,0.6015,56.03,59.44,101.4524,85.9568,80.2725,74.5883,Bullish MACD,79.71,Low,,241.0,,-
INSP,Healthcare,83.27,-0.19,37.82,51.51,Neutral,5.33,83.0027,Neutral,★★★☆☆ →,-0.64,0.0,0.32,No,Not expected,Not imminent,1.4,Increasing,0.0,-0.64,1.0515,1.6016,-0.5501,58.24,61.54,120.6369,92.9503,81.8095,70.6687,Above BB Middle,83.62,High,,764.0,,-
COP,Energy,87.47,-0.58,37.75,46.86,Neutral,2.57,88.2519,Neutral,★★★☆☆ →,3.06,0.0,-0.89,No,Not expected,Not imminent,1.9,Increasing,0.0,3.06,0.1332,0.0532,0.08,58.03,67.09,92.6645,90.4319,87.7445,85.0571,Bullish MACD,87.55,Low,,300.5,,-
TMUS,Communication Services,210.51,-0.36,37.74,41.41,Neutral,2.13,213.8653,Bearish,★★★☆☆ →,4.73,0.0,-1.57,No,Not expected,Not imminent,2.0,Decreasing,0.0,4.73,-1.0782,-2.1829,1.1047,64.53,69.07,236.7566,222.3433,211.4195,200.4957,Bullish MACD,210.36,Low,,216.0,,-
EDV,Unknown,67.88,0.55,37.73,43.79,Neutral,1.0,68.5035,Neutral,★★★☆☆ →,-1.25,0.0,-0.91,No,Not expected,Not imminent,2.0,Decreasing,0.0,-1.25,-0.4226,-0.3198,-0.1027,12.41,8.17,66.4248,71.0268,68.8565,66.6862,Above VWAP,67.89,Low,,857.0,,-
FWONK,Communication Services,93.71,-2.37,37.7,30.25,Neutral,3.23,98.9315,Bearish,★★★☆☆ →,-9.21,0.0,-5.28,No,Not expected,Not imminent,1.8,Decreasing,0.02,-9.21,-1.2501,-0.3964,-0.8537,6.37,18.77,95.52,104.6969,98.7543,92.8116,Balanced metrics,92.3,Low,,1536.5,,-
ARIS,Utilities,23.69,0.0,37.69,46.0,Neutral,1.86,23.9841,Bearish,★★★☆☆ →,-3.78,0.0,-1.23,No,Not expected,Not imminent,1.9,Increasing,0.01,-3.78,-0.1565,-0.042,-0.1145,25.89,16.05,25.011,25.0018,24.167,23.3322,Balanced metrics,23.64,Low,,1171.5,,-
NCNO,Technology,24.06,-0.87,37.59,34.73,Neutral,3.65,25.462,Bearish,★★★☆☆ →,-5.61,0.0,-5.51,No,Not expected,Not imminent,1.6,Decreasing,0.0,-5.61,-0.4539,-0.2289,-0.225,6.42,9.41,28.198,27.529,25.7805,24.032,Balanced metrics,24.19,Low,,1322.0,,-
ODFL,Industrials,126.29,-0.96,37.57,32.15,Neutral,3.48,134.8601,Bearish,★★★☆☆ →,-8.28,0.0,-6.35,No,Not expected,Not imminent,1.5,Decreasing,0.0,-8.28,-2.9391,-1.5449,-1.3942,7.23,7.5,161.6722,144.6544,135.9095,127.1646,Balanced metrics,126.78,Low,,1489.0,,-
BVN,Basic Materials,22.78,-4.89,37.55,48.09,Neutral,4.61,23.0772,Bearish,★★★☆☆ →,4.98,0.0,-1.29,No,Not expected,Not imminent,2.0,Decreasing,0.03,4.98,0.089,-0.0036,0.0926,69.89,73.35,17.163,24.2361,22.6455,21.0549,Bullish MACD; Above VWAP; Above BB Middle,22.95,Low,,206.0,,-
SNDR,Industrials,20.62,-0.72,37.54,37.73,Neutral,3.08,21.7092,Bearish,★★★☆☆ →,-6.95,0.0,-5.02,No,Not expected,Not imminent,1.6,Decreasing,0.0,-6.95,-0.4219,-0.2738,-0.1481,20.73,26.87,24.8074,23.4623,21.81,20.1577,Balanced metrics,20.65,Low,,1416.5,,-
SLM,Financial Services,26.91,-0.92,37.53,47.03,Neutral,3.19,27.1665,Neutral,★★★☆☆ →,0.56,0.0,-0.94,No,Not expected,Not imminent,1.9,Decreasing,0.01,0.56,-0.0093,0.0493,-0.0586,35.66,37.2,29.0141,28.4545,27.2755,26.0965,Balanced metrics,26.87,Low,,533.0,,-
IR,Industrials,74.54,1.13,37.51,38.88,Neutral,2.57,76.4488,Bearish,★★★☆☆ →,-4.02,0.0,-2.5,No,Not expected,Not imminent,1.9,Decreasing,0.0,-4.02,-1.1391,-0.8572,-0.2819,19.46,13.48,82.2053,81.0576,76.9804,72.9033,Balanced metrics,74.57,Low,,1200.0,,-
VCLT,Unknown,76.43,0.13,37.5,40.98,Neutral,0.56,76.9273,Neutral,★★★☆☆ →,-0.82,0.0,-0.65,No,Not expected,Not imminent,2.2,Decreasing,0.04,-0.82,-0.317,-0.2804,-0.0366,11.82,7.34,74.023,78.8804,77.1446,75.4088,Above VWAP,76.42,Low,,798.0,,-
ARMK,Industrials,36.98,0.68,37.49,40.91,Neutral,2.39,37.8078,Bearish,★★☆☆☆ →,-1.07,0.0,-2.19,No,Not expected,Not imminent,2.1,Increasing,0.01,-1.07,-0.4719,-0.373,-0.0989,43.28,35.5,37.9871,40.1472,38.019,35.8908,Balanced metrics,36.87,Low,,834.0,,-
KNX,Industrials,41.68,-0.12,37.39,40.47,Neutral,3.81,43.5718,Bearish,★★☆☆☆ →,-6.0,0.0,-4.34,No,Not expected,Not imminent,1.4,Decreasing,0.0,-6.0,-0.7671,-0.3303,-0.4368,10.15,10.61,45.5389,46.7585,44.014,41.2695,Balanced metrics,41.91,Low,,1351.5,,-
IT,Technology,224.13,-0.78,37.33,36.42,Neutral,3.99,233.8624,Bearish,★★☆☆☆ →,-1.02,0.0,-4.16,No,Not expected,Not imminent,1.6,Decreasing,0.0,-1.02,-4.5568,-4.3005,-0.2563,9.38,12.82,342.0532,258.0727,236.3465,214.6203,Balanced metrics,223.07,Low,,830.0,,-
IRDM,Communication Services,15.84,-2.22,37.3,34.11,Neutral,3.8,17.0548,Bearish,★★☆☆☆ →,-6.27,0.0,-7.12,No,Not expected,Not imminent,1.7,Decreasing,0.01,-6.27,-0.5205,-0.4642,-0.0562,5.1,5.09,23.6864,18.8653,17.1335,15.4017,Balanced metrics,15.86,Low,,1369.0,,-
OGE,Utilities,44.13,0.11,37.29,40.51,Neutral,1.5,44.7629,Bearish,★★☆☆☆ →,0.11,0.0,-1.41,No,Not expected,Not imminent,2.0,Decreasing,0.03,0.11,-0.2526,-0.2091,-0.0435,34.17,38.86,43.446,46.2291,44.724,43.2189,Above VWAP,44.24,Low,,609.5,,-
SHOO,Consumer Cyclical,37.88,1.9,37.22,60.65,Neutral,4.28,36.6808,Bullish,★★☆☆☆ →,-1.32,0.0,3.26,No,Not expected,Not imminent,1.5,Decreasing,0.0,-1.32,0.5878,0.7295,-0.1416,67.74,66.22,28.8553,40.412,36.4467,32.4815,Strong trend; Bullish Stochastic; Above VWAP; Above BB Middle,37.95,Low,,870.0,,-
BLV,Unknown,70.44,0.28,37.21,44.63,Neutral,0.56,70.7303,Neutral,★★☆☆☆ →,-0.52,0.0,-0.41,No,Not expected,Not imminent,2.1,Decreasing,0.04,-0.52,-0.2201,-0.1851,-0.035,15.1,9.81,67.8284,72.2071,70.912,69.617,Above VWAP,70.44,Low,,754.5,,-
TXT,Industrials,79.53,-0.31,37.2,40.61,Neutral,1.84,80.8908,Bearish,★★☆☆☆ →,-1.12,0.0,-1.68,No,Not expected,Not imminent,2.3,Decreasing,0.02,-1.12,-0.4316,-0.2734,-0.1582,19.73,24.71,77.2966,82.6024,80.6355,78.6686,Above VWAP,79.51,Low,,839.5,,-
TMO,Healthcare,572.74,-0.18,37.19,58.22,Neutral,2.39,567.5788,Neutral,★★☆☆☆ →,1.19,0.0,0.91,No,Not expected,Not imminent,2.4,Increasing,0.0,1.19,4.4647,7.1274,-2.6626,46.96,46.24,482.0998,588.2393,570.57,552.9007,Above VWAP; Above BB Middle,572.94,Low,,461.0,,-
VLTO,Industrials,97.29,-0.99,37.16,34.04,Neutral,1.62,99.3708,Bearish,★★☆☆☆ →,-1.25,0.0,-2.09,No,Not expected,Not imminent,1.5,Decreasing,0.01,-1.25,-0.9185,-1.0362,0.1177,21.27,27.29,100.5204,103.5252,99.406,95.2868,Bullish MACD,97.44,Low,,857.0,,-
AEXA,Unknown,10.87,0.0,37.1,43.05,Neutral,2.19,11.173,Bearish,★★☆☆☆ →,-3.98,0.0,-2.71,No,Not expected,Not imminent,2.3,Increasing,0.03,-3.98,-0.1385,-0.0894,-0.049,10.89,14.01,11.1173,11.8328,11.2855,10.7382,Balanced metrics,10.78,Low,,1195.5,,-
CSX,Industrials,33.68,-0.82,37.1,33.3,Neutral,1.8,34.8848,Bearish,★★☆☆☆ →,-4.21,0.0,-3.45,No,Not expected,Not imminent,1.7,Decreasing,0.03,-4.21,-0.4579,-0.2702,-0.1876,2.3,4.63,32.59,36.6404,35.1585,33.6766,Above VWAP,33.61,Low,,1223.5,,-
VRNT,Technology,20.17,-0.54,37.07,36.29,Neutral,0.19,20.2737,Neutral,★★☆☆☆ →,-0.49,0.0,-0.51,No,Not expected,Not imminent,1.6,Decreasing,0.0,-0.49,-0.01,0.0034,-0.0134,23.15,32.72,20.9096,20.344,20.278,20.212,Balanced metrics,20.15,Low,,751.5,,-
LKSPU,Financial Services,10.11,0.0,37.03,59.71,Neutral,0.71,10.0946,Neutral,★★☆☆☆ →,-0.39,0.0,0.15,No,Not expected,Not imminent,1.2,Increasing,0.07,-0.39,0.0138,0.0202,-0.0063,26.61,26.89,10.024,10.1837,10.0913,9.999,Above VWAP; Above BB Middle,10.11,Low,,735.5,,-
TXRH,Consumer Cyclical,166.26,-0.56,37.03,47.51,Neutral,2.9,167.4955,Neutral,★★☆☆☆ →,3.44,0.0,-0.74,No,Not expected,Not imminent,1.8,Increasing,0.0,3.44,-0.0354,-0.5046,0.4692,77.74,80.18,174.9001,175.6007,166.995,158.3893,Bullish MACD,166.35,Low,,275.0,,-
PHM,Consumer Cyclical,114.35,0.52,37.02,32.3,Neutral,2.15,118.5272,Bearish,★★☆☆☆ →,-3.85,0.0,-3.52,No,Not expected,Not imminent,1.8,Decreasing,0.01,-3.85,-1.9938,-1.5836,-0.4102,20.02,17.43,113.3534,123.4944,118.4775,113.4606,Above VWAP,114.6,Low,,1178.0,,-
ETR,Utilities,93.35,-0.72,37.02,42.14,Neutral,1.77,94.9737,Bearish,★★☆☆☆ →,-1.8,0.0,-1.71,No,Not expected,Not imminent,1.9,Decreasing,0.03,-1.8,-0.3615,0.0043,-0.3658,6.42,24.73,83.0694,97.181,95.3617,93.5424,Above VWAP,93.73,Low,,927.5,,-
SPBO,Unknown,29.4,0.1,37.0,45.1,Neutral,0.29,29.4568,Neutral,★★☆☆☆ →,-0.27,0.0,-0.19,No,Not expected,Not imminent,2.4,Decreasing,0.04,-0.27,-0.0443,-0.0386,-0.0057,17.11,10.36,28.2778,29.7943,29.4935,29.1927,Above VWAP,29.4,Low,,714.5,,-
HST,Real Estate,16.81,-1.12,37.0,46.86,Neutral,2.9,17.07,Bearish,★★☆☆☆ →,-2.94,0.0,-1.52,No,Not expected,Not imminent,1.6,Increasing,0.09,-2.94,0.0841,0.1953,-0.1112,51.85,58.8,15.7272,18.4299,16.9495,15.4691,Above VWAP,16.93,Low,,1077.5,,-
ADM,Consumer Defensive,57.87,-0.62,36.99,45.09,Neutral,3.78,58.7274,Bearish,★★☆☆☆ →,2.89,0.0,-1.46,No,Not expected,Not imminent,1.8,Increasing,0.01,2.89,-0.3006,-0.5772,0.2766,59.96,60.88,51.6854,62.6836,58.7176,54.7516,Bullish MACD; Above VWAP,57.83,Low,,315.0,,-
LULU,Consumer Cyclical,164.69,-0.83,36.97,43.39,Neutral,3.42,168.5066,Bearish,★★☆☆☆ →,0.7,0.0,-2.26,No,Not expected,Not imminent,2.1,Decreasing,0.0,0.7,-1.536,-1.3175,-0.2185,34.82,32.42,242.256,180.0604,169.104,158.1476,Balanced metrics,164.33,Low,,518.0,,-
